borough,incident_zip,complaint_type,request_count,avg_response_hours,repeat_proxy_rate,delay_48h_rate,volume_score,delay_score,response_score,repeat_score,hotspot_priority_score,hotspot_rank,hotspot_label
MANHATTAN,10019,NOISE - RESIDENTIAL,134,1.281778606965174,0.6268656716417911,0.0,0.0034412955465587046,0.0,6.093934607807763e-05,0.5909873708381171,0.11958313328815864,734,MANHATTAN | 10019 | NOISE - RESIDENTIAL
QUEENS,11373,BLOCKED DRIVEWAY,491,3.871382100022629,0.5560081466395111,0.0040733197556008,0.039574898785425104,0.0040733197556008,0.0002217308705926756,0.5133166222779257,0.1195448735392443,735,QUEENS | 11373 | BLOCKED DRIVEWAY
BROOKLYN,11232,NOISE - RESIDENTIAL,121,1.2614784205693297,0.628099173553719,0.0,0.002125506072874494,0.0,5.967888364540439e-05,0.5923394787031151,0.11932705000231963,736,BROOKLYN | 11232 | NOISE - RESIDENTIAL
QUEENS,11418,NOISE - RESIDENTIAL,185,1.832954954954955,0.6162162162162163,0.0,0.00860323886639676,0.0,9.516253333715474e-05,0.5793139293139293,0.11931835578934513,737,QUEENS | 11418 | NOISE - RESIDENTIAL
STATEN ISLAND,10310,NOISE - RESIDENTIAL,131,1.0359796437659032,0.6259541984732825,0.0,0.003137651821862348,0.0,4.5677399558900055e-05,0.5899882560187905,0.11925956354243689,738,STATEN ISLAND | 10310 | NOISE - RESIDENTIAL
BROOKLYN,11221,NOISE - STREET/SIDEWALK,289,0.9742118415993848,0.5951557093425606,0.0,0.019129554655870445,0.0,4.1842164125021133e-05,0.5562283737024222,0.11890377292745137,739,BROOKLYN | 11221 | NOISE - STREET/SIDEWALK
BROOKLYN,11211,ILLEGAL PARKING,373,2.168465892165624,0.579088471849866,0.0,0.02763157894736842,0.0,0.00011599480176359684,0.5386162095277378,0.11879327270475948,740,BROOKLYN | 11211 | ILLEGAL PARKING
QUEENS,11357,ILLEGAL PARKING,349,3.117961636421522,0.5816618911174785,0.0,0.025202429149797572,0.0,0.00017495010849234065,0.5414370729556975,0.1183946287673324,741,QUEENS | 11357 | ILLEGAL PARKING
BROOKLYN,11234,NOISE - RESIDENTIAL,291,3.352332951508209,0.584192439862543,0.0068728522336769,0.019331983805668015,0.0068728522336769,0.0001895024989089856,0.5442109436954798,0.11832162069461874,742,BROOKLYN | 11234 | NOISE - RESIDENTIAL
BROOKLYN,11236,ILLEGAL PARKING,440,1.2488535353535355,0.5636363636363636,0.0,0.03441295546558704,0.0,5.889498968398846e-05,0.5216783216783216,0.11810968077035175,743,BROOKLYN | 11236 | ILLEGAL PARKING
BROOKLYN,11235,NOISE - RESIDENTIAL,275,1.4302424242424243,0.5927272727272728,0.0,0.01771255060728745,0.0,7.015763898634108e-05,0.5535664335664336,0.11780883060204966,744,BROOKLYN | 11235 | NOISE - RESIDENTIAL
QUEENS,11436,NOISE - RESIDENTIAL,170,1.7420261437908495,0.611764705882353,0.0,0.00708502024291498,0.0,8.951665658089716e-05,0.5744343891402716,0.11773431342370745,745,QUEENS | 11436 | NOISE - RESIDENTIAL
MANHATTAN,10016,ILLEGAL PARKING,223,1.0336148480318883,0.600896860986547,0.0,0.012449392712550607,0.0,4.553056661236702e-05,0.5625215591583305,0.1174908985016782,746,MANHATTAN | 10016 | ILLEGAL PARKING
STATEN ISLAND,10314,ELECTRONICS WASTE APPOINTMENT,114,74.93391812865498,0.087719298245614,0.4649122807017544,0.001417004048582996,0.4649122807017544,0.004634087254321043,0.0,0.11748998488301995,747,STATEN ISLAND | 10314 | ELECTRONICS WASTE APPOINTMENT
BRONX,10465,STREET LIGHT CONDITION,114,161.79181286549706,0.1140350877192982,0.4385964912280701,0.001417004048582996,0.4385964912280701,0.010027196024952228,0.028846153846153827,0.11748923459942433,748,BRONX | 10465 | STREET LIGHT CONDITION
BROOKLYN,11226,NOISE - VEHICLE,128,1.1040559895833333,0.6171875,0.0,0.002834008097165992,0.0,4.990433988266517e-05,0.5803786057692308,0.11721681004369497,749,BROOKLYN | 11226 | NOISE - VEHICLE
QUEENS,11434,NOISE - RESIDENTIAL,273,1.5201831501831502,0.5897435897435898,0.0,0.01751012145748988,0.0,7.574216436975586e-05,0.5502958579881657,0.11707458150528456,750,QUEENS | 11434 | NOISE - RESIDENTIAL
MANHATTAN,10016,NOISE - STREET/SIDEWALK,130,0.9524294871794872,0.6153846153846154,0.0,0.003036437246963563,0.0,4.048967213770247e-05,0.5784023668639053,0.11690112172238716,751,MANHATTAN | 10016 | NOISE - STREET/SIDEWALK
QUEENS,11361,NOISE - RESIDENTIAL,115,0.894963768115942,0.6173913043478261,0.0,0.0015182186234817814,0.0,3.692155810004117e-05,0.5806020066889632,0.11673322702090037,752,QUEENS | 11361 | NOISE - RESIDENTIAL
BROOKLYN,11208,NOISE - STREET/SIDEWALK,248,1.4316431451612903,0.592741935483871,0.0,0.014979757085020242,0.0,7.024461139449845e-05,0.553582506203474,0.1167189407664121,753,BROOKLYN | 11208 | NOISE - STREET/SIDEWALK
MANHATTAN,10001,ILLEGAL PARKING,241,0.955950899031812,0.5892116182572614,0.0,0.014271255060728745,0.0,4.070832073842341e-05,0.5497127353973827,0.11565715535187882,754,MANHATTAN | 10001 | ILLEGAL PARKING
MANHATTAN,10003,NOISE - STREET/SIDEWALK,202,1.0185891089108912,0.594059405940594,0.0,0.010323886639676113,0.0,4.459760081018884e-05,0.555026656511805,0.11514157559835299,755,MANHATTAN | 10003 | NOISE - STREET/SIDEWALK
BROOKLYN,11222,NOISE - COMMERCIAL,126,1.4941137566137566,0.6031746031746031,0.0,0.002631578947368421,0.0,7.412348508297254e-05,0.565018315018315,0.11406741310537283,756,BROOKLYN | 11222 | NOISE - COMMERCIAL
BROOKLYN,11220,BLOCKED DRIVEWAY,364,1.7094734432234433,0.5576923076923077,0.0,0.026720647773279354,0.0,8.749542114260208e-05,0.5151627218934912,0.11373392780118138,757,BROOKLYN | 11220 | BLOCKED DRIVEWAY
BROOKLYN,11209,NOISE - RESIDENTIAL,303,1.006941694169417,0.5676567656765676,0.0,0.020546558704453443,0.0,4.387439913937077e-05,0.526085300837776,0.1134422648092075,758,BROOKLYN | 11209 | NOISE - RESIDENTIAL
BROOKLYN,11203,NOISE - STREET/SIDEWALK,132,1.1627146464646465,0.5984848484848485,0.0,0.0032388663967611335,0.0,5.3546524831523596e-05,0.5598776223776224,0.11327910301295367,759,BROOKLYN | 11203 | NOISE - STREET/SIDEWALK
MANHATTAN,10011,NOISE - STREET/SIDEWALK,155,1.0299480286738352,0.5935483870967742,0.0,0.005566801619433198,0.0,4.530288948871405e-05,0.5544665012406947,0.11312681632933554,760,MANHATTAN | 10011 | NOISE - STREET/SIDEWALK
BROOKLYN,11221,ILLEGAL PARKING,445,1.7247596754057428,0.5393258426966292,0.0,0.034919028340080975,0.0,8.844456126512102e-05,0.4950302506482282,0.1129869281498678,761,BROOKLYN | 11221 | ILLEGAL PARKING
QUEENS,11377,BLOCKED DRIVEWAY,431,2.57687032740397,0.5382830626450116,0.0023201856148491,0.03350202429149798,0.0023201856148491,0.0001413531131562669,0.493887203283955,0.11277949974407592,762,QUEENS | 11377 | BLOCKED DRIVEWAY
QUEENS,11358,ILLEGAL PARKING,286,3.1721037296037298,0.5629370629370629,0.0034965034965034,0.01882591093117409,0.0034965034965034,0.00017831185469268277,0.5209117805271651,0.1126135931302324,763,QUEENS | 11358 | ILLEGAL PARKING
QUEENS,11432,ILLEGAL PARKING,225,2.1415543209876544,0.5777777777777777,0.0,0.012651821862348178,0.0,0.00011432383067926303,0.5371794871794872,0.1125137747554386,764,QUEENS | 11432 | ILLEGAL PARKING
BRONX,10457,NOISE - COMMERCIAL,112,2.337142857142857,0.5982142857142857,0.0,0.0012145748987854252,0.0,0.00012646815276960856,0.559581043956044,0.11242100897363842,765,BRONX | 10457 | NOISE - COMMERCIAL
BRONX,10467,BLOCKED DRIVEWAY,379,5.414091175608326,0.5329815303430079,0.0131926121372031,0.028238866396761132,0.0131926121372031,0.0003175194902832758,0.4880759082606048,0.11225650916866868,766,BRONX | 10467 | BLOCKED DRIVEWAY
BRONX,10468,BLOCKED DRIVEWAY,196,1.8018041383219956,0.5816326530612245,0.0,0.009716599190283401,0.0,9.322834252002136e-05,0.5414050235478807,0.11218162863706749,767,BRONX | 10468 | BLOCKED DRIVEWAY
QUEENS,11102,BLOCKED DRIVEWAY,222,3.743408408408408,0.5765765765765766,0.0,0.012348178137651822,0.0,0.00021378483366942563,0.5358627858627859,0.11214389615266834,768,QUEENS | 11102 | BLOCKED DRIVEWAY
QUEENS,11419,NOISE - VEHICLE,102,2.5143001089324617,0.5980392156862745,0.0,0.00020242914979757084,0.0,0.00013746805475090966,0.5593891402714932,0.11197941992243032,769,QUEENS | 11419 | NOISE - VEHICLE
QUEENS,11356,NOISE - RESIDENTIAL,137,1.9204237631792376,0.5912408759124088,0.0,0.0037449392712550606,0.0,0.00010059357444424416,0.5519371139809097,0.11190048754085061,770,QUEENS | 11356 | NOISE - RESIDENTIAL
MANHATTAN,10023,NOISE - RESIDENTIAL,127,0.9050371828521436,0.5905511811023622,0.0,0.0027327935222672063,0.0,3.75470282605673e-05,0.5511811023622047,0.11133496993558693,771,MANHATTAN | 10023 | NOISE - RESIDENTIAL
MANHATTAN,10036,ILLEGAL PARKING,181,1.2770779619398405,0.580110497237569,0.0,0.00819838056680162,0.0,6.06474775036601e-05,0.5397365065873353,0.11123575066581325,772,MANHATTAN | 10036 | ILLEGAL PARKING
MANHATTAN,10022,ILLEGAL PARKING,198,1.0533543771043772,0.5757575757575758,0.0,0.009919028340080972,0.0,4.675621717287748e-05,0.534965034965035,0.11096763176161534,773,MANHATTAN | 10022 | ILLEGAL PARKING
BROOKLYN,11207,WATER SYSTEM,115,107.48115942028984,0.2782608695652174,0.2695652173913043,0.0015182186234817814,0.2695652173913043,0.0066549837197670495,0.20886287625418062,0.11076941460601998,774,BROOKLYN | 11207 | WATER SYSTEM
BRONX,10463,NOISE - VEHICLE,128,1.49087890625,0.5859375,0.0,0.002834008097165992,0.0,7.392262942188023e-05,0.5461237980769231,0.11036945124866432,775,BRONX | 10463 | NOISE - VEHICLE
BRONX,10454,ILLEGAL PARKING,178,4.493075842696629,0.5674157303370787,0.0056179775280898,0.007894736842105263,0.0056179775280898,0.00026033256576868716,0.5258210890233364,0.10976565680839714,776,BRONX | 10454 | ILLEGAL PARKING
QUEENS,11691,ILLEGAL PARKING,231,1.440400432900433,0.5627705627705628,0.0,0.01325910931174089,0.0,7.078836168289772e-05,0.5207292707292708,0.10946011612480294,777,QUEENS | 11691 | ILLEGAL PARKING
BROOKLYN,11234,DERELICT VEHICLES,161,27.97888198757764,0.3602484472049689,0.186335403726708,0.006174089068825911,0.186335403726708,0.0017185938728042143,0.2987338748208313,0.10905805060429426,778,BROOKLYN | 11234 | DERELICT VEHICLES
BROOKLYN,11216,ILLEGAL PARKING,355,1.385222222222222,0.5380281690140845,0.0,0.025809716599190284,0.0,6.736228172945197e-05,0.49360780065005416,0.10905555111194636,779,BROOKLYN | 11216 | ILLEGAL PARKING
BROOKLYN,11208,NOISE - VEHICLE,124,1.5538597670250895,0.5806451612903226,0.0,0.0024291497975708503,0.0,7.783318509050575e-05,0.5403225806451614,0.1090478510258242,780,BROOKLYN | 11208 | NOISE - VEHICLE
BROOKLYN,11226,BLOCKED DRIVEWAY,296,22.39468843843844,0.543918918918919,0.0033783783783783,0.019838056680161944,0.0033783783783783,0.0013718647320852362,0.5000649688149689,0.10899859073946591,781,BROOKLYN | 11226 | BLOCKED DRIVEWAY
QUEENS,11367,ILLEGAL PARKING,181,3.6027348066298344,0.569060773480663,0.0,0.00819838056680162,0.0,0.0002050502443975249,0.5276243093922652,0.10883497164183333,782,QUEENS | 11367 | ILLEGAL PARKING
MANHATTAN,10128,ILLEGAL PARKING,137,2.106261151662612,0.5766423357664233,0.0,0.0037449392712550606,0.0,0.00011213243631485967,0.5359348680516564,0.10870176918428053,783,MANHATTAN | 10128 | ILLEGAL PARKING
MANHATTAN,10014,NOISE - COMMERCIAL,119,0.7441549953314659,0.5798319327731093,0.0,0.0019230769230769232,0.0,2.7557664148244773e-05,0.539431157078216,0.1086595958344962,784,MANHATTAN | 10014 | NOISE - COMMERCIAL
BRONX,10475,ILLEGAL PARKING,123,5.770350045167119,0.5691056910569106,0.008130081300813,0.002327935222672065,0.008130081300813,0.000339640022214816,0.527673545966229,0.1085493496108501,785,BRONX | 10475 | ILLEGAL PARKING
MANHATTAN,10028,ILLEGAL PARKING,105,1.3856984126984129,0.580952380952381,0.0,0.0005060728744939271,0.0,6.739184895579815e-05,0.5406593406593407,0.10834440605900908,786,MANHATTAN | 10028 | ILLEGAL PARKING
QUEENS,11354,NOISE - RESIDENTIAL,180,2.034570987654321,0.5666666666666667,0.0,0.008097165991902834,0.0,0.00010768110977220623,0.525,0.10825501856322697,787,QUEENS | 11354 | NOISE - RESIDENTIAL
BROOKLYN,11201,NOISE - STREET/SIDEWALK,203,0.993793103448276,0.5615763546798029,0.0,0.010425101214574899,0.0,4.3057987687602676e-05,0.5194202349374764,0.10806054617147838,788,BROOKLYN | 11201 | NOISE - STREET/SIDEWALK
MANHATTAN,10018,ILLEGAL PARKING,118,0.961939736346516,0.576271186440678,0.0,0.0018218623481781376,0.0,4.1080174686135e-05,0.5355280312907432,0.10784051322362283,789,MANHATTAN | 10018 | ILLEGAL PARKING
QUEENS,11416,NOISE - RESIDENTIAL,149,1.6502647278150635,0.5704697986577181,0.0,0.004959514170040486,0.0,8.38190824132995e-05,0.5291688177594218,0.10783014208226255,790,QUEENS | 11416 | NOISE - RESIDENTIAL
BRONX,10465,NOISE - RESIDENTIAL,239,3.0081438865643886,0.5439330543933054,0.00836820083682,0.014068825910931174,0.00836820083682,0.0001681313953319551,0.5000804634695848,0.10776089297679423,791,BRONX | 10465 | NOISE - RESIDENTIAL
BROOKLYN,11206,ILLEGAL PARKING,413,1.8903894269572237,0.5205811138014528,0.0,0.03168016194331984,0.0,9.872870720805585e-05,0.47448314397466945,0.10758350287834303,792,BROOKLYN | 11206 | ILLEGAL PARKING
QUEENS,11103,BLOCKED DRIVEWAY,241,2.705722683264177,0.5518672199170125,0.0,0.014271255060728745,0.0,0.00014935370737526786,0.5087775295244176,0.10748641098528132,793,QUEENS | 11103 | BLOCKED DRIVEWAY
QUEENS,11106,ILLEGAL PARKING,268,3.2721496683250417,0.5447761194029851,0.0,0.01700404858299595,0.0,0.00018452382461457264,0.501004592422503,0.10703021649139115,794,QUEENS | 11106 | ILLEGAL PARKING
QUEENS,11365,NOISE - RESIDENTIAL,134,2.6284825870646764,0.5671641791044776,0.0,0.0034412955465587046,0.0,0.0001445577790198776,0.5255453501722158,0.10650727191991964,795,QUEENS | 11365 | NOISE - RESIDENTIAL
BROOKLYN,11222,NOISE - STREET/SIDEWALK,136,1.321689133986928,0.5661764705882353,0.0,0.0036437246963562753,0.0,6.341743760877457e-05,0.5244626696832579,0.10635953643083543,796,BROOKLYN | 11222 | NOISE - STREET/SIDEWALK
STATEN ISLAND,10306,NOISE - RESIDENTIAL,149,1.3212341536167038,0.5637583892617449,0.0,0.004959514170040486,0.0,6.338918734283668e-05,0.5218120805369127,0.10635573015350018,797,STATEN ISLAND | 10306 | NOISE - RESIDENTIAL
BROOKLYN,11204,NOISE - RESIDENTIAL,185,1.0052312312312313,0.5567567567567567,0.0,0.00860323886639676,0.0,4.376819448518571e-05,0.5141372141372141,0.1062753036031743,798,BROOKLYN | 11204 | NOISE - RESIDENTIAL
QUEENS,11354,ILLEGAL PARKING,272,3.2068780637254903,0.5404411764705882,0.0,0.017408906882591092,0.0,0.0001804710339695134,0.49625282805429866,0.1062411990189916,799,QUEENS | 11354 | ILLEGAL PARKING
QUEENS,11355,ILLEGAL PARKING,322,3.677783816425121,0.5217391304347826,0.0062111801242236,0.022469635627530363,0.0062111801242236,0.0002097101256228347,0.47575250836120403,0.10572260747315229,800,QUEENS | 11355 | ILLEGAL PARKING
QUEENS,11385,BLOCKED DRIVEWAY,613,3.2108473808229108,0.4747145187601957,0.0,0.051923076923076926,0.0,0.00018071749353333743,0.4242062994102145,0.10563759827530368,801,QUEENS | 11385 | BLOCKED DRIVEWAY
STATEN ISLAND,10302,ILLEGAL PARKING,102,1.8191230936819167,0.5686274509803921,0.0,0.00020242914979757084,0.0,9.430369681375307e-05,0.5271493212669683,0.10552498146783477,802,STATEN ISLAND | 10302 | ILLEGAL PARKING
QUEENS,11429,ILLEGAL PARKING,137,2.890476480129765,0.5620437956204379,0.0,0.0037449392712550606,0.0,0.0001608252877687606,0.5199326221224031,0.10550862392614796,803,QUEENS | 11429 | ILLEGAL PARKING
QUEENS,11436,ILLEGAL PARKING,183,2.079204614450516,0.5519125683060109,0.0,0.00840080971659919,0.0,0.00011045246411908445,0.5088272383354351,0.10514233942334456,804,QUEENS | 11436 | ILLEGAL PARKING
BROOKLYN,11236,DERELICT VEHICLES,138,45.5231884057971,0.2028985507246377,0.3115942028985507,0.0038461538461538464,0.3115942028985507,0.0028079404786068365,0.12625418060200674,0.1051090394552916,805,BROOKLYN | 11236 | DERELICT VEHICLES
MANHATTAN,10021,ILLEGAL PARKING,134,2.544686981757877,0.5597014925373134,0.0,0.0034412955465587046,0.0,0.00013935481139914894,0.5173650975889782,0.104870440958129,806,MANHATTAN | 10021 | ILLEGAL PARKING
STATEN ISLAND,10301,NOISE - RESIDENTIAL,203,1.015948275862069,0.5467980295566502,0.0,0.010425101214574899,0.0,4.443362838234534e-05,0.5032209170140205,0.10482088893289142,807,STATEN ISLAND | 10301 | NOISE - RESIDENTIAL
MANHATTAN,10003,ILLEGAL PARKING,234,1.3962037037037036,0.5384615384615384,0.0,0.013562753036437248,0.0,6.804413482146782e-05,0.4940828402366864,0.10425187588213541,808,MANHATTAN | 10003 | ILLEGAL PARKING
BROOKLYN,11218,NOISE - RESIDENTIAL,218,1.215769622833843,0.5412844036697247,0.0,0.01194331983805668,0.0,5.684077067122822e-05,0.4971771347918137,0.10422128100918611,809,BROOKLYN | 11218 | NOISE - RESIDENTIAL
BROOKLYN,11220,NOISE - STREET/SIDEWALK,169,0.9195315581854044,0.5502958579881657,0.0,0.0069838056680161945,0.0,3.844700106063878e-05,0.5070550751024124,0.10421030433784806,810,BROOKLYN | 11220 | NOISE - STREET/SIDEWALK
QUEENS,11422,NOISE - RESIDENTIAL,122,2.056889799635701,0.5573770491803278,0.0,0.002226720647773279,0.0,0.00010906691104003035,0.5148171500630517,0.10387047830837567,811,QUEENS | 11422 | NOISE - RESIDENTIAL
BROOKLYN,11237,BLOCKED DRIVEWAY,230,2.197411835748792,0.5347826086956522,0.0,0.013157894736842105,0.0,0.00011779208942162206,0.49005016722408035,0.10329086015296615,812,BROOKLYN | 11237 | BLOCKED DRIVEWAY
BRONX,10462,BLOCKED DRIVEWAY,264,3.850646043771044,0.5189393939393939,0.0075757575757575,0.01659919028340081,0.0075757575757575,0.00022044334448836984,0.47268356643356646,0.10310339529568625,813,BRONX | 10462 | BLOCKED DRIVEWAY
BROOKLYN,11222,NOISE - RESIDENTIAL,229,1.6666848617176129,0.5327510917030568,0.0,0.01305668016194332,0.0,8.483862782633396e-05,0.48782331205912,0.10280006027077529,814,BROOKLYN | 11222 | NOISE - RESIDENTIAL
QUEENS,11367,NOISE - RESIDENTIAL,127,2.7810936132983377,0.5511811023622047,0.0,0.0027327935222672063,0.0,0.00015403357700657087,0.5080254391278014,0.10272131027101815,815,QUEENS | 11367 | NOISE - RESIDENTIAL
QUEENS,11423,NOISE - RESIDENTIAL,150,1.1194962962962962,0.5466666666666666,0.0,0.005060728744939271,0.0,5.086304667388095e-05,0.5030769230769231,0.10264730557036142,816,QUEENS | 11423 | NOISE - RESIDENTIAL
QUEENS,11423,ILLEGAL PARKING,202,2.0835973597359736,0.5346534653465347,0.0,0.010323886639676113,0.0,0.00011072521483677023,0.48990860624523996,0.10212788468714397,817,QUEENS | 11423 | ILLEGAL PARKING
QUEENS,11374,BLOCKED DRIVEWAY,130,1.847153846153846,0.5461538461538461,0.0,0.003036437246963563,0.0,9.604415918003273e-05,0.5025147928994083,0.10173194010254409,818,QUEENS | 11374 | BLOCKED DRIVEWAY
BROOKLYN,11235,BLOCKED DRIVEWAY,291,2.749482626956853,0.5154639175257731,0.0,0.019331983805668015,0.0,0.00015207081371138533,0.4688739095955591,0.10153038606343573,819,BROOKLYN | 11235 | BLOCKED DRIVEWAY
QUEENS,11421,BLOCKED DRIVEWAY,324,3.3208410493827163,0.5092592592592593,0.0,0.022672064777327937,0.0,0.0001875471296927339,0.46207264957264965,0.10151148789491503,820,QUEENS | 11421 | BLOCKED DRIVEWAY
QUEENS,11375,ILLEGAL PARKING,249,1.554202365015618,0.5220883534136547,0.0,0.015080971659919028,0.0,7.78544574024023e-05,0.47613531047265995,0.10127112892710997,821,QUEENS | 11375 | ILLEGAL PARKING
QUEENS,11364,ILLEGAL PARKING,184,1.808238224637681,0.532608695652174,0.0,0.008502024291497975,0.0,9.362784250151701e-05,0.48766722408026764,0.10094829870902794,822,QUEENS | 11364 | ILLEGAL PARKING
QUEENS,11378,NOISE - RESIDENTIAL,135,1.711860082304527,0.5407407407407407,0.0,0.00354251012145749,0.0,8.764361036822768e-05,0.4965811965811966,0.10074638990637756,823,QUEENS | 11378 | NOISE - RESIDENTIAL
STATEN ISLAND,10314,NOISE - RESIDENTIAL,218,0.931374872579001,0.5229357798165137,0.0,0.01194331983805668,0.0,3.918236637110325e-05,0.47706422018348627,0.10019604932687559,824,STATEN ISLAND | 10314 | NOISE - RESIDENTIAL
MANHATTAN,10028,NOISE - RESIDENTIAL,103,1.1286812297734627,0.5436893203883495,0.0,0.0003036437246963563,0.0,5.1433349988777665e-05,0.4998132935026139,0.10009183119289965,825,MANHATTAN | 10028 | NOISE - RESIDENTIAL
BRONX,10459,ILLEGAL PARKING,186,2.483978494623656,0.5268817204301075,0.0,0.008704453441295546,0.0,0.0001355853500806668,0.4813895781637717,0.09978003481178466,826,BRONX | 10459 | ILLEGAL PARKING
BRONX,10466,BLOCKED DRIVEWAY,371,9.417459568733154,0.4339622641509434,0.0512129380053908,0.02742914979757085,0.0512129380053908,0.0005660933390789824,0.37953555878084183,0.09976692017740627,827,BRONX | 10466 | BLOCKED DRIVEWAY
BROOKLYN,11233,NOISE - STREET/SIDEWALK,148,0.7871433933933933,0.5337837837837838,0.0,0.004858299595141701,0.0,3.0226864309330725e-05,0.48895530145530147,0.09973891415876338,828,BROOKLYN | 11233 | NOISE - STREET/SIDEWALK
QUEENS,11369,NOISE - RESIDENTIAL,181,1.7152624309392264,0.5248618784530387,0.0,0.00819838056680162,0.0,8.785486619382807e-05,0.4791755206119847,0.09912763457904666,829,QUEENS | 11369 | NOISE - RESIDENTIAL
BROOKLYN,11208,BLOCKED DRIVEWAY,471,2.1573431233781557,0.4692144373673036,0.0,0.03755060728744939,0.0,0.00011530417597669351,0.4181773640372367,0.09867301134882361,830,BROOKLYN | 11208 | BLOCKED DRIVEWAY
QUEENS,11105,NOISE - RESIDENTIAL,132,2.1300568181818185,0.5303030303030303,0.0,0.0032388663967611335,0.0,0.00011360993721672427,0.48513986013986016,0.098340560077259,831,QUEENS | 11105 | NOISE - RESIDENTIAL
BRONX,10456,BLOCKED DRIVEWAY,193,3.5967055267702936,0.5181347150259067,0.0,0.009412955465587045,0.0,0.00020467587932467116,0.47180151454762853,0.09815618647765922,832,BRONX | 10456 | BLOCKED DRIVEWAY
STATEN ISLAND,10303,NOISE - RESIDENTIAL,121,0.8653328741965106,0.5289256198347108,0.0,0.002125506072874494,0.0,3.508174107059681e-05,0.48363000635727915,0.09758146596176621,833,STATEN ISLAND | 10303 | NOISE - RESIDENTIAL
BROOKLYN,11203,ILLEGAL PARKING,347,1.6215457893051557,0.4870317002881844,0.0,0.025,0.0,8.203588976707818e-05,0.4377078253158944,0.09755387044664396,834,BROOKLYN | 11203 | ILLEGAL PARKING
BRONX,10469,ILLEGAL PARKING,353,4.863419106074914,0.4787535410764872,0.0056657223796034,0.025607287449392713,0.0056657223796034,0.00028332761426624664,0.42863368925691864,0.09742858256818161,835,BRONX | 10469 | ILLEGAL PARKING
BROOKLYN,11216,RODENT,114,65.085899122807,0.3245614035087719,0.175438596491228,0.001417004048582996,0.175438596491228,0.004022612179606236,0.2596153846153846,0.09695291949225807,836,BROOKLYN | 11216 | RODENT
BROOKLYN,11221,RODENT,104,53.15071314102564,0.25,0.2403846153846154,0.0004048582995951417,0.2403846153846154,0.003281542454252222,0.17788461538461542,0.09632725161105282,837,BROOKLYN | 11221 | RODENT
BROOKLYN,11212,ILLEGAL PARKING,292,1.8494016362252663,0.4897260273972603,0.0,0.019433198380566803,0.0,9.618372710745536e-05,0.44066122233930455,0.09591995137915375,838,BROOKLYN | 11212 | ILLEGAL PARKING
BRONX,10459,BLOCKED DRIVEWAY,103,3.7262162891046384,0.5242718446601942,0.0,0.0003036437246963563,0.0,0.00021271735477549418,0.4785287528005975,0.09585911565321437,839,BRONX | 10459 | BLOCKED DRIVEWAY
STATEN ISLAND,10305,NOISE - RESIDENTIAL,115,0.9730917874396134,0.5217391304347826,0.0,0.0015182186234817814,0.0,4.177261864581114e-05,0.47575250836120403,0.0957640550144304,840,STATEN ISLAND | 10305 | NOISE - RESIDENTIAL
QUEENS,11358,NOISE - RESIDENTIAL,118,2.079004237288136,0.5084745762711864,0.0084745762711864,0.0018218623481781376,0.0084745762711864,0.00011044002246556361,0.46121251629726207,0.0951064582698901,841,QUEENS | 11358 | NOISE - RESIDENTIAL
BROOKLYN,11219,NOISE - RESIDENTIAL,145,1.3199080459770114,0.5103448275862069,0.0,0.004554655870445344,0.0,6.330684776087819e-05,0.4632625994694961,0.09448387826924148,842,BROOKLYN | 11219 | NOISE - RESIDENTIAL
QUEENS,11435,BLOCKED DRIVEWAY,302,2.3306935246504783,0.4801324503311258,0.0,0.020445344129554656,0.0,0.00012606770613508275,0.4301451859398879,0.0942260849957197,843,QUEENS | 11435 | BLOCKED DRIVEWAY
STATEN ISLAND,10306,ILLEGAL PARKING,188,1.3967907801418442,0.5,0.0,0.008906882591093117,0.0,6.808058708751871e-05,0.451923076923077,0.09395758050911576,844,STATEN ISLAND | 10306 | ILLEGAL PARKING
QUEENS,11434,ILLEGAL PARKING,248,2.7786514336917567,0.4879032258064516,0.0,0.014979757085020242,0.0,0.00015388193920443886,0.4386631513647643,0.09374761539784161,845,QUEENS | 11434 | ILLEGAL PARKING
QUEENS,11412,NOISE - RESIDENTIAL,132,1.4854208754208753,0.5075757575757576,0.0,0.0032388663967611335,0.0,7.358373387272938e-05,0.46022727272727276,0.09335203866423991,846,QUEENS | 11412 | NOISE - RESIDENTIAL
BRONX,10463,BLOCKED DRIVEWAY,149,2.9267971662938104,0.4966442953020134,0.0067114093959731,0.004959514170040486,0.0067114093959731,0.00016308048186136588,0.4482447083118224,0.09333506175165315,847,BRONX | 10463 | BLOCKED DRIVEWAY
BROOKLYN,11223,BLOCKED DRIVEWAY,436,3.523508537206932,0.4426605504587156,0.0068807339449541,0.0340080971659919,0.0068807339449541,0.0002001309922122908,0.3890702187720536,0.09316748575587785,848,BROOKLYN | 11223 | BLOCKED DRIVEWAY
QUEENS,11420,BLOCKED DRIVEWAY,413,3.7484570890503095,0.4503631961259079,0.0024213075060532,0.03168016194331984,0.0024213075060532,0.0002140983121843315,0.3975135034457068,0.09281220708981025,849,QUEENS | 11420 | BLOCKED DRIVEWAY
QUEENS,11416,BLOCKED DRIVEWAY,230,2.6455314009661834,0.4869565217391304,0.0,0.013157894736842105,0.0,0.00014561635991295187,0.43762541806020067,0.09281008396076393,850,QUEENS | 11416 | BLOCKED DRIVEWAY
